train_loss,val_loss,train_accuracy,val_accuracy
0.4741699469148774,0.37825350766070187,0.017547078922827926,0.06934351455780877
0.3242350706999952,0.3298407667815419,0.017685039776209884,0.06956545890166375
0.278672223682092,0.2979476800121899,0.017731799559862142,0.06967935414026193
0.2556944828057154,0.2939650060143322,0.017755074382945553,0.06968605182620154
0.24565099634399468,0.28937693317753393,0.017766123583658536,0.06975501281258173
0.2417571297381073,0.292639790618393,0.017770874003813417,0.06974913744543022
0.24128613618879832,0.28538709361704867,0.017771208034149114,0.0697340980646589
0.23526958046396348,0.2951244562365381,0.01777812047460849,0.0697615445259219
0.2372283607340333,0.289801281743816,0.017776275632009654,0.06974089445400045
0.2360219292046333,0.2987309537295784,0.017776899859830952,0.06972151652433259
0.23944529583677648,0.29304919054266065,0.017773198625978252,0.06969942393676946
0.23523485261354257,0.29522433758912875,0.017777473589807146,0.06971742944907157
0.24051730452867395,0.31847770866339226,0.017771483140324684,0.0696574108651699
0.23854031328704547,0.29474145129123436,0.017774079366040085,0.06972350065131672
0.23517689513127235,0.29271797797576127,0.017777136997551447,0.06973438505894543
0.22796937852081928,0.2853612121959616,0.017784645604802064,0.06973977759671676
0.23226255630989642,0.29221502141029176,0.017782142548911858,0.06976529651256362
0.23285256672057916,0.2974539167314236,0.01777962576273162,0.06967746054378658
0.2353019887242805,0.28658996409337434,0.01777612483899934,0.06976342617739957
0.22756592303683812,0.29651238857435863,0.017786496892230913,0.06970542346902851
0.22969998184337534,0.2939151943761057,0.017782675128047966,0.069697727747098
0.23092088047838347,0.286178996869629,0.017781760422531063,0.06968295932916893
0.23547778820449655,0.2939603330534218,0.017777259689501702,0.06972716336481784
0.22814072410322048,0.28814079717267305,0.0177845674662419,0.0697436153987366
0.225037989532575,0.2998329176334664,0.01778848634320505,0.06973430804514455
0.22434564813632857,0.2922228478294398,0.01778847957813504,0.06976072094976563
0.2242011148524894,0.2895303590921685,0.017789040778721205,0.06976957282173538
0.23753396279009228,0.29144749351377996,0.017773116064103082,0.06976409226819161
0.22394556415013292,0.2866878474264273,0.01778871063129552,0.06970353270163156
0.2212500161406669,0.28934824403508436,0.017792127131757624,0.0697986428596576
0.2216592952947725,0.29777173969029846,0.017792446711263288,0.06962862247771943
0.22190212351693347,0.2846916431860466,0.017790656749794565,0.06973356274015732
0.2232177203394134,0.29271056913837257,0.017790131095848472,0.06971140539813306
0.22400715143250471,0.297336517367512,0.01778901459910115,0.06971776516637496
0.2206940696955743,0.30167469061312396,0.01779252314854845,0.06977053722312752
0.2197929972825064,0.29080874398018103,0.017793320966465107,0.06975570656547367
0.22905164053875277,0.2918788203304367,0.017782849979088328,0.06974765532269098
0.2192077272910286,0.29496352196604547,0.017793255437354973,0.06978936536855976
0.21657187115739693,0.29276074821661624,0.017796998042212755,0.06978947318788098
0.22337009576995942,0.30346356733103413,0.017788572067450232,0.06979313715875028
0.21959637060592122,0.297481803689152,0.01779326018090998,0.06976910759550968
0.21611067368225617,0.29116967814375777,0.01779733475455846,0.06978651774397972
0.21334427563812244,0.2923947249073535,0.017800710684615476,0.06973056360271189
0.2146423464344645,0.28816589036224677,0.017797618186974045,0.06982759753404953
0.21650536584413865,0.31199682981241494,0.017797849980689527,0.0697371041176293
0.21846958435225217,0.2933264828420111,0.017794705784302988,0.06972169035548313
0.21299299817870965,0.28550449915097226,0.017799323224797593,0.06977743734534371
0.2130048038861291,0.3035035284202812,0.01780085143009577,0.06978009793640735
0.2129847562702542,0.29691278809748056,0.017800135953889285,0.06977250217524696
0.21141789955171672,0.2886419959166752,0.017802120721353412,0.06980057857796688
0.21203722670377995,0.2919327871641144,0.017800447107079932,0.06973456674864707
0.21090647687881509,0.3002813742163458,0.017802662347269536,0.06971064186130725
0.21473408812149006,0.2923627623489925,0.017798577045581042,0.06978647342175147
0.20867573771710424,0.29649893422278445,0.01780505383954951,0.06980900671686081
0.2120996652340347,0.2924012042182897,0.017801142768436376,0.06979396167793268
0.20857067500156434,0.29272512088729336,0.0178049027463142,0.0698062691119963
0.20991433174772697,0.2884578650784014,0.017803419854976115,0.06979805063924598
0.2051961873531003,0.29707393115053754,0.01780863598415196,0.0698260022481743
0.20544539254412733,0.2856552169126059,0.017808598255876884,0.06978743467972318
